,Segment,Brand,Model,Year,Vol
2141,suv-c,seat,ateca,2024,751
2146,suv-c,seat,tarraco,2024,343
2148,suv-c,shenlan,s7,2024,7
2152,suv-c,skoda,kamiq,2024,71
2157,suv-c,skoda,karoq,2024,39
2162,suv-c,skoda,kodiaq,2024,3632
2165,suv-c,skoda,kushaq,2024,14
2167,suv-c,soueast,dx5,2024,1
2169,suv-c,soueast,dx7,2024,6
2174,suv-c,soueast,dx8s,2024,76
2179,suv-c,ssangyong,korando,2024,8
2184,suv-c,ssangyong,tivoli,2024,8
2185,suv-c,ssangyong,torres,2024,114
2189,suv-c,ssangyong,xlv,2024,9
2190,suv-c,subaru,crosstrek,2024,101
2192,suv-c,subaru,forester,2024,22
2198,suv-c,subaru,xv,2024,26
2202,suv-c,suzuki,grand-vitara,2024,176
2205,suv-c,toyota,bz4x,2024,24
2208,suv-c,toyota,corolla-cross,2024,3
2212,suv-c,toyota,rav-4,2024,9
2217,suv-c,toyota,rush,2024,333
2220,suv-c,toyota,urban-cruise,2024,170
2223,suv-c,vgv,u70-pro,2024,86
2228,suv-c,volkswagen,id4,2024,747
2233,suv-c,volkswagen,taos,2024,10
2238,suv-c,volkswagen,tiguan,2024,2953
2241,suv-c,volvo,c40,2024,17
2246,suv-c,volvo,xc40,2024,88
2251,suv-c,volvo,xc60,2024,107
2254,suv-c,xpeng,g3,2024,2
2257,suv-c,zeekr,1,2024,12
2259,suv-c,zeekr,x,2024,5
2260,suv-c,zotye,t300,2024,5
2265,suv-d,baic,bj30e,2024,12
2267,suv-d,changan,cs75,2024,1
2268,suv-d,changan,cs95,2024,1
2270,suv-d,changan,uni-k,2024,2
2273,suv-d,chevrolet,blazer,2024,3
2278,suv-d,cubra,cubra,2024,5
2279,suv-d,dongfeng,huge,2024,75
2281,suv-d,exeed,rx,2024,16
2283,suv-d,exeed,vx,2024,3
2284,suv-d,ford,edge,2024,1
2287,suv-d,ford,territory,2024,2
2289,suv-d,geely,monjaro,2024,1
2292,suv-d,geely,okavango,2024,198
2294,suv-d,honda,pilot,2024,1
2295,suv-d,honda,zr-v,2024,50
2297,suv-d,hongqi,e-hs9,2024,1
2298,suv-d,hongqi,ehs9,2024,1
2299,suv-d,hongqi,hongqi,2024,2
2304,suv-d,hyundai,santafe,2024,64
2309,suv-d,jeep,compass,2024,17
2313,suv-d,jeep,grand-cherokee,2024,114
2315,suv-d,jeep,other,2024,1
2316,suv-d,jetour,t2,2024,297
2319,suv-d,jetour,x90-plus,2024,927
2322,suv-d,jetour,x95,2024,40
2323,suv-d,kia,ev5,2024,67
2325,suv-d,kia,ev9,2024,2
2329,suv-d,kia,k22,2024,1
2333,suv-d,kia,sorento,2024,741
2336,suv-d,mg,rx8,2024,5
2338,suv-d,mitsubishi,montero,2024,4
2342,suv-d,mitsubishi,pajero,2024,41
2344,suv-d,nissan,rogue,2024,8
2349,suv-d,nissan,terra,2024,1
2355,suv-d,toyota,fj-cruiser,2024,5
2359,suv-d,toyota,fortuner,2024,736
2361,suv-d,toyota,highlander,2024,1
2365,suv-d,toyota,prado,2024,72
2369,suv-d,volkswagen,id6,2024,406
2372,suv-d,volkswagen,teramont,2024,20
2375,suv-d,volkswagen,tourag,2024,84
2380,suv-d,volvo,v50,2024,1
2392,suv-d,volvo,xc90,2024,104
2397,suv-e,chevrolet,gmc,2024,10
2401,suv-e,hyundai,palisade,2024,1
2403,suv-e,nissan,armada,2024,1
2406,suv-e,nissan,patrol,2024,40
2408,suv-e,rivian,r1s,2024,1
2410,suv-e,toyota,gx-r,2024,1
2414,suv-e,toyota,land-cruiser,2024,254
2416,undefined,suzuki,undefined,2024,1
11,car hb-a,fiat,500,2025,1
24,car hb-a,hyundai,atoz,2025,35
28,car hb-a,hyundai,i10,2025,1
34,car hb-a,kia,picanto,2025,2
48,car hb-a,suzuki,celerio,2025,2
53,car hb-a,suzuki,spresso,2025,14
56,car hb-b,byd,seagull,2025,5
61,car hb-b,dayun,yuehu,2025,2
85,car hb-b,opel,corsa,2025,7
98,car hb-b,seat,ibiza,2025,97
107,car hb-b,suzuki,baleno,2025,45
112,car hb-b,suzuki,swift,2025,55
119,car hb-b,volkswagen,id3,2025,1
125,car hb-c,byd,dolphin,2025,2
137,car hb-c,mg,4,2025,11
142,car hb-c,mitsubishi,mirage,2025,6
153,car hb-c,seat,leon,2025,86
158,car hb-c,seat,leon-cubra,2025,1
168,car hb-c,volkswagen,golf,2025,15
173,car-b,baic,u5-plus,2025,44
189,car-b,chery,arizo5,2025,342
200,car-b,chevrolet,lacete,2025,1
225,car-b,dongfeng,e70-pro,2025,1
240,car-b,gwm,other,2025,1
245,car-b,honda,city,2025,2
251,car-b,hyundai,accent-rb,2025,290
271,car-b,jac,j3,2025,1
276,car-b,jac,j4,2025,3
285,car-b,kia,pegas,2025,1
304,car-b,mg,5,2025,234
309,car-b,mitsubishi,attrage,2025,9
315,car-b,nissan,sunny,2025,1348
322,car-b,peugeot,301,2025,1
330,car-b,proton,saga,2025,51
341,car-b,renault,taliant,2025,92
349,car-b,suzuki,ciaz,2025,26
354,car-b,suzuki,swift-dzire,2025,2
359,car-b,toyota,belta,2025,2
376,car-c,byd,f3,2025,245
383,car-c,byd,qin-plus,2025,1
388,car-c,changan,eado,2025,1
402,car-c,chevrolet,optra,2025,4
411,car-c,dongfeng,a30,2025,1
416,car-c,fiat,tipo,2025,360
421,car-c,ford,focus,2025,2
424,car-c,gac,empow,2025,24
429,car-c,honda,civic,2025,2
438,car-c,hyundai,elantra-ad,2025,641
443,car-c,hyundai,elantra-cn7,2025,12
448,car-c,hyundai,elantra-hd,2025,5
453,car-c,hyundai,ioniq6,2025,1
469,car-c,kia,cerato,2025,21
474,car-c,kia,k3,2025,40
481,car-c,mazda,mazda-3,2025,1
486,car-c,mg,6,2025,29
490,car-c,mg,gt,2025,1
509,car-c,nissan,sentra,2025,175
528,car-c,renault,megane,2025,27
534,car-c,skoda,octavia,2025,145
548,car-c,toyota,corolla,2025,373
557,car-c,volkswagen,jetta,2025,1
560,car-d,byd,han,2025,3
566,car-d,chevrolet,camaro,2025,1
578,car-d,chevrolet,malibu,2025,5
594,car-d,honda,accord,2025,7
605,car-d,hyundai,sonata,2025,2
618,car-d,mg,7,2025,127
629,car-d,peugeot,508,2025,2
638,car-d,skoda,superb,2025,6
641,car-d,toyota,camry,2025,1
650,car-d,volkswagen,id7,2025,3
662,car-d,zeekr,7,2025,3
671,luxury car-2,audi,a3,2025,61
680,luxury car-2,bmw,2-series,2025,2
715,luxury car-3,alfa romeo,giulia,2025,6
720,luxury car-3,audi,a4,2025,1
728,luxury car-3,bmw,3-series,2025,80
735,luxury car-3,bmw,4-series,2025,1
740,luxury car-3,bmw,i3,2025,8
743,luxury car-3,bmw,i4,2025,1
748,luxury car-3,bmw,m3,2025,2
752,luxury car-3,bmw,m4,2025,1
760,luxury car-3,mercedes,c-class,2025,248
765,luxury car-3,mercedes,cla,2025,23
774,luxury car-3,tesla,model-3,2025,3
777,luxury car-3,xpeng,p7,2025,6
782,luxury car-4,audi,a5,2025,9
787,luxury car-4,audi,a6,2025,7
790,luxury car-4,avatr,12,2025,8
795,luxury car-4,bmw,5-series,2025,38
799,luxury car-4,bmw,i5,2025,3
807,luxury car-4,mercedes,a,2025,1
813,luxury car-4,mercedes,cle,2025,18
818,luxury car-4,mercedes,e-class,2025,137
823,luxury car-4,mercedes,e-class-e,2025,5
827,luxury car-4,mercedes,eqe,2025,54
832,luxury car-4,porche,panamera,2025,4
837,luxury car-4,porche,taycan,2025,1
843,luxury car-5,audi,a8,2025,1
857,luxury car-5,bmw,7-series,2025,11
860,luxury car-5,bmw,i7,2025,5
876,luxury car-5,mercedes,eqs,2025,14
881,luxury car-5,mercedes,s-class,2025,7
888,luxury car-5,rolls royce,ghost,2025,1
892,luxury car-5,rolls royce,spectre,2025,1
900,luxury hb,bmw,1-series,2025,1
907,luxury hb,mercedes,a-class,2025,8
916,luxury hb,mercedes,b-class,2025,3
925,luxury hb,mini coper,coper,2025,3
930,luxury hb,mini coper,countryman,2025,17
938,luxury hb,mini coper,s,2025,4
939,luxury hb,smart,1,2025,2
953,luxury sport,bentli,bentli,2025,3
968,luxury sport,bmw,z-series,2025,2
973,luxury sport,ferari,296gts,2025,1
998,luxury sport,lamborghini,huracan,2025,2
1011,luxury sport,mazarati,gran-turismo,2025,1
1020,luxury sport,mercedes,gt,2025,6
1023,luxury sport,mercedes,sl-class,2025,1
1032,luxury sport,porche,911,2025,1
1037,luxury sport,porche,boxter,2025,1
1042,luxury sport,porche,carrera,2025,2
1047,luxury sport,porche,cayman,2025,1
1055,luxury sport,tesla,null,2025,1
1058,luxury suv-2,alfa romeo,tonale,2025,11
1067,luxury suv-2,audi,q2,2025,43
1072,luxury suv-2,audi,q3,2025,83
1078,luxury suv-2,bmw,x1,2025,94
1083,luxury suv-2,bmw,x2,2025,7
1089,luxury suv-2,mercedes,eqa,2025,33
1094,luxury suv-2,mercedes,gla,2025,17
1095,luxury suv-2,smart,3,2025,2
1100,luxury suv-3,alfa romeo,stelvio,2025,10
1103,luxury suv-3,audi,q4,2025,4
1106,luxury suv-3,avatr,11,2025,3
1111,luxury suv-3,bmw,ix3,2025,9
1116,luxury suv-3,bmw,x3,2025,22
1120,luxury suv-3,bmw,x4,2025,17
1129,luxury suv-3,land rover,evoque,2025,8
1132,luxury suv-3,mazarati,grecale,2025,6
1136,luxury suv-3,mercedes,eqb,2025,14
1142,luxury suv-3,mercedes,glb,2025,1
1147,luxury suv-3,mercedes,glc,2025,107
1152,luxury suv-3,mercedes,glc-e,2025,3
1158,luxury suv-3,porche,macan,2025,19
1162,luxury suv-3,tesla,model-y,2025,1
1163,luxury suv-3,xpeng,g6,2025,2
1170,luxury suv-4,audi,q5,2025,5
1172,luxury suv-4,audi,q5e-tron,2025,1
1177,luxury suv-4,bentli,bentayga,2025,1
1183,luxury suv-4,bmw,ix1,2025,3
1188,luxury suv-4,bmw,x5,2025,28
1192,luxury suv-4,bmw,x6,2025,20
1194,luxury suv-4,cadillac ,lyric,2025,1
1202,luxury suv-4,gmc,envoy,2025,4
1207,luxury suv-4,gmc,jimmy,2025,2
1212,luxury suv-4,gmc,terrain,2025,5
1217,luxury suv-4,jaguar,f-pace,2025,4
1225,luxury suv-4,land rover,defender,2025,1
1235,luxury suv-4,land rover,velar,2025,22
1241,luxury suv-4,mazarati,levante,2025,1
1244,luxury suv-4,mercedes,a-g63,2025,2
1251,luxury suv-4,mercedes,gle,2025,64
1257,luxury suv-4,porche,cayenne,2025,15
1261,luxury suv-4,xpeng,g9,2025,12
1266,luxury suv-5,audi,q7,2025,43
1271,luxury suv-5,audi,q8,2025,16
1279,luxury suv-5,bmw,x7,2025,6
1283,luxury suv-5,cadillac ,escalade,2025,6
1291,luxury suv-5,gmc,acadia,2025,2
1294,luxury suv-5,gmc,hummer,2025,1
1296,luxury suv-5,gmc,pocon,2025,1
1300,luxury suv-5,gmc,yukon,2025,7
1304,luxury suv-5,lamborghini,urus,2025,1
1311,luxury suv-5,land rover,range-rover,2025,15
1329,luxury suv-5,lincoln ,aviator,2025,1
1334,luxury suv-5,mercedes,eqs-suv,2025,4
1343,luxury suv-5,mercedes,gls,2025,20
1345,luxury suv-5,mg,im-ls7,2025,1
1368,mpv-b,kia,soul,2025,1
1373,mpv-b,mitsubishi,xpander,2025,170
1379,mpv-b,suzuki,ertiga,2025,32
1398,mpv-c,kia,carens,2025,9
1412,mpv-c,toyota,veloz,2025,6
1419,mpv-d,kia,carnival,2025,17
1424,other,baic,other,2025,1
1432,other,chevrolet,other,2025,3
1449,other,gmc,other,2025,3
1454,other,hyundai,other,2025,4
1466,other,kia,other,2025,3
1480,other,mitsubishi,other,2025,13
1485,other,opel,other,2025,1
1515,suv-b,baic,x3,2025,1
1518,suv-b,brilliance,v6,2025,40
1521,suv-b,byd,e2,2025,1
1525,suv-b,byd,yuan,2025,3
1529,suv-b,byd,yuan-plus,2025,7
1534,suv-b,changan,cs15,2025,1
1549,suv-b,chery,tiggo3,2025,11
1552,suv-b,chery,tiggo4-pro,2025,285
1554,suv-b,chery,tiggo5,2025,1
1571,suv-b,citroen,c3,2025,5
1591,suv-b,fiat,500-x,2025,1
1600,suv-b,ford,escape,2025,1
1603,suv-b,gac,aion-y-plus,2025,1
1606,suv-b,gac,emzoom,2025,31
1613,suv-b,geely,coolray,2025,79
1622,suv-b,geely,gx3,2025,27
1633,suv-b,honda,ens1,2025,1
1638,suv-b,honda,hr-v,2025,4
1642,suv-b,hyundai,bayon,2025,1
1647,suv-b,hyundai,creta,2025,13
1661,suv-b,jac,s2,2025,34
1688,suv-b,kia,sonet,2025,1
1693,suv-b,kia,xceed,2025,106
1707,suv-b,mg,zs,2025,447
1720,suv-b,nissan,juke,2025,30
1729,suv-b,opel,crossland,2025,10
1733,suv-b,opel,mokka,2025,124
1738,suv-b,peugeot,2008,2025,29
1746,suv-b,renault,duster,2025,93
1751,suv-b,seat,arona,2025,75
1758,suv-b,suzuki,fronx,2025,6
1762,suv-b,suzuki,jimny,2025,2
1779,suv-b,volkswagen,t-roc,2025,15
1783,suv-b,volvo,ex30,2025,18
1791,suv-c,baic,x55,2025,40
1796,suv-c,baic,x7,2025,20
1804,suv-c,bestune,t77,2025,1
1811,suv-c,buick,velite-6,2025,1
1816,suv-c,byd,ev600,2025,1
1821,suv-c,byd,sealion,2025,2
1823,suv-c,byd,song-l,2025,44
1826,suv-c,byd,song-plus,2025,41
1829,suv-c,byd,tang,2025,7
1837,suv-c,changan,cs35,2025,3
1840,suv-c,changan,cs35-plus,2025,27
1845,suv-c,changan,cs55,2025,2
1848,suv-c,changan,cs55-plus,2025,35
1853,suv-c,changan,uni-t,2025,21
1859,suv-c,chery,eq7,2025,2
1866,suv-c,chery,tiggo4,2025,92
1871,suv-c,chery,tiggo7,2025,448
1875,suv-c,chery,tiggo7-pro,2025,66
1880,suv-c,chery,tiggo8,2025,194
1884,suv-c,chery,tiggo8-pro,2025,31
1889,suv-c,chevrolet,captiva,2025,59
1894,suv-c,chevrolet,equinox,2025,3
1903,suv-c,chevrolet,trax,2025,1
1908,suv-c,citroen,c4,2025,28
1911,suv-c,citroen,c4x,2025,134
1916,suv-c,citroen,c5,2025,54
1920,suv-c,cubra,formentor,2025,23
1927,suv-c,dfsk,eagle,2025,1
1942,suv-c,ds,ds4,2025,9
1947,suv-c,ds,ds7,2025,10
1953,suv-c,exeed,txl,2025,1
1962,suv-c,gac,emkoo,2025,13
1970,suv-c,geely,starray,2025,15
1983,suv-c,haval,h6,2025,87
1988,suv-c,haval,jolion,2025,23
1995,suv-c,honda,cr-v,2025,25
1998,suv-c,honda,e-np1,2025,3
2005,suv-c,honda,zr-v,2025,22
2014,suv-c,hyundai,tucson,2025,528
2032,suv-c,jetour,dashing,2025,97
2037,suv-c,jetour,x70,2025,7
2040,suv-c,jetour,x70-plus,2025,102
2045,suv-c,jetour,x95,2025,1
2047,suv-c,kgm,actyon,2025,2
2049,suv-c,kgm,tivoli,2025,2
2052,suv-c,kgm,torres,2025,117
2060,suv-c,kia,seltos,2025,16
2065,suv-c,kia,sportage,2025,291
2079,suv-c,mg,hs,2025,63
2082,suv-c,mg,one,2025,250
2087,suv-c,mg,rx5,2025,252
2093,suv-c,mitsubishi,eclipse,2025,203
2095,suv-c,mitsubishi,outlander,2025,50
2101,suv-c,nissan,qashqai,2025,212
2105,suv-c,nissan,x-trail,2025,12
2110,suv-c,opel,grandland,2025,41
2115,suv-c,peugeot,3008,2025,249
2118,suv-c,peugeot,408,2025,93
2123,suv-c,peugeot,5008,2025,4
2130,suv-c,renault,arkana,2025,1
2133,suv-c,renault,austral,2025,203
2142,suv-c,seat,ateca,2025,173
2147,suv-c,seat,tarraco,2025,29
2153,suv-c,skoda,kamiq,2025,2
2158,suv-c,skoda,karoq,2025,1
2163,suv-c,skoda,kodiaq,2025,342
2175,suv-c,soueast,dx8s,2025,1
2191,suv-c,subaru,crosstrek,2025,7
2193,suv-c,subaru,forester,2025,1
2203,suv-c,suzuki,grand-vitara,2025,7
2206,suv-c,toyota,bz4x,2025,2
2213,suv-c,toyota,rav-4,2025,1
2218,suv-c,toyota,rush,2025,13
2221,suv-c,toyota,urban-cruise,2025,100
2224,suv-c,vgv,u70-pro,2025,16
2229,suv-c,volkswagen,id4,2025,35
2234,suv-c,volkswagen,taos,2025,1
2239,suv-c,volkswagen,tiguan,2025,385
2242,suv-c,volvo,c40,2025,8
2247,suv-c,volvo,xc40,2025,4
2252,suv-c,volvo,xc60,2025,15
2264,suv-d,baic,bj30,2025,18
2266,suv-d,baic,bj30e,2025,31
2280,suv-d,dongfeng,huge,2025,15
2282,suv-d,exeed,rx,2025,23
2288,suv-d,ford,territory,2025,1
2293,suv-d,geely,okavango,2025,11
2305,suv-d,hyundai,santafe,2025,20
2314,suv-d,jeep,grand-cherokee,2025,36
2317,suv-d,jetour,t2,2025,87
2320,suv-d,jetour,x90-plus,2025,113
2324,suv-d,kia,ev5,2025,5
2326,suv-d,kia,ev9,2025,1
2334,suv-d,kia,sorento,2025,63
2343,suv-d,mitsubishi,pajero,2025,2
2345,suv-d,nissan,rogue,2025,2
2360,suv-d,toyota,fortuner,2025,74
2366,suv-d,toyota,prado,2025,3
2370,suv-d,volkswagen,id6,2025,27
2373,suv-d,volkswagen,teramont,2025,1
2376,suv-d,volkswagen,tourag,2025,14
2393,suv-d,volvo,xc90,2025,2
2407,suv-e,nissan,patrol,2025,3
2415,suv-e,toyota,land-cruiser,2025,13
